ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun_deg,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
390.0,83.000,25.00,25.00,6457.302,6374.302,9.538,201.8,6.673e-01,1.153e-05,6.069,6.318,284.8,9.559e+04,0.000,72.058,192.8,6.317e-01,1.141e-05,0.0,1.074e-05,1.232e-05,1.012e-05,-12.2,6.86,289.8,0.00,1.0,-5.9,7.9,-11.3,-0.5,0.0,-0.000,-15.5,-9.3,6.004,-15.9,-9.3,6.004,43.4,32.1,3.774,5.33,2.11,352.70,14.15,38.71,0.00,1.00,86400.0,2.3948e+20,2.868e+02,1.401e+00,28.946,0.9986,2.2491e+18,1.30,0.94,39.95,9.6920e+16,0.06,0.04,44.01,9.1619e+14,0.00,0.00,28.01,1.8803e+20,75.99,78.52,28.01,4.9061e+19,22.65,20.49,32.00,1.2522e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.3576e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,3.7353e+16,0.01,0.02,16.00,9.3344e+13,0.00,0.00,48.00,1.6259e+11,0.00,0.00,44.01,3.7711e+14,0.00,0.00,18.02,3.6,4.42,2.090e+02,-9.1,7.61,6.068e-01,-1.3,-6.7,4.7,-32.8,18.4,1.3,4.6,3.0,21.9,16.2,-7.7,-5.5,-1.1,17.3,-27.8,7.5,5.1,3.3,37.5,27.7,143.04,0.8,1.690e-06,6.083e-07,1.814e-11,0.0,0.0,0.0,42.0,33.9,0.1,5.01,1.86,291.80,431.80,0.00,0.00,1.151e+00,-0.89,-2.23,3.00,3.62,-0.1,0.425,25.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.30,52.5,-63.0,67.0,8,0
400.0,85.000,25.00,25.00,6459.302,6374.302,9.532,199.2,4.702e-01,8.228e-06,5.995,6.163,283.0,9.559e+04,0.000,73.278,188.9,4.457e-01,8.220e-06,0.0,7.618e-06,8.837e-06,6.648e-06,-19.2,7.41,293.6,0.00,0.1,-7.3,7.5,-19.1,-1.1,-0.2,-0.000,11.0,-2.5,1.336,9.9,-2.7,1.336,46.3,35.3,4.090,5.34,2.11,352.66,14.16,38.74,0.00,1.00,86400.0,1.7095e+20,2.869e+02,1.401e+00,28.933,0.9983,1.6115e+18,1.30,0.94,39.95,6.8759e+16,0.06,0.04,44.01,8.8939e+14,0.00,0.00,28.01,1.3472e+20,76.30,78.80,28.01,3.4507e+19,22.32,20.18,32.00,8.9717e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.8386e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,4.5887e+16,0.01,0.03,16.00,8.1150e+13,0.00,0.00,48.00,1.0734e+11,0.00,0.00,44.01,2.2394e+14,0.00,0.00,18.02,7.6,4.70,2.144e+02,-13.0,8.35,4.089e-01,-3.1,-13.4,8.8,-8.0,27.5,1.4,5.1,3.2,23.9,18.2,-10.0,-5.8,-1.2,19.0,-30.0,8.2,5.4,3.4,39.7,30.2,141.26,0.8,9.903e-07,3.565e-07,1.077e-11,0.0,0.0,0.0,45.3,36.6,0.1,5.01,1.86,291.80,431.80,0.00,0.00,1.151e+00,-0.89,-2.23,3.00,3.62,-0.1,0.425,25.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.34,52.5,-63.0,67.0,8,0
410.0,87.000,25.00,25.00,6461.302,6374.302,9.526,197.4,3.334e-01,5.885e-06,5.946,6.113,281.7,9.559e+04,0.000,74.720,186.9,3.126e-01,5.824e-06,0.0,5.240e-06,6.530e-06,5.101e-06,-13.3,10.96,280.7,0.00,1.0,-10.0,12.1,-12.4,1.6,0.2,0.000,23.8,-13.2,0.535,25.4,-13.1,0.535,45.5,36.0,4.354,5.34,2.11,352.62,14.16,38.78,0.00,1.00,86400.0,1.2231e+20,2.869e+02,1.401e+00,28.916,0.9979,1.1576e+18,1.31,0.95,39.95,4.8769e+16,0.06,0.04,44.01,7.8247e+14,0.00,0.00,28.01,9.6732e+19,76.62,79.09,28.01,2.4284e+19,21.97,19.85,32.00,6.4447e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.6824e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,8.2475e+16,0.04,0.07,16.00,6.8478e+13,0.00,0.00,48.00,7.1532e+10,0.00,0.00,44.01,1.3476e+14,0.00,0.00,18.02,-0.8,6.52,1.959e+02,-14.0,12.25,2.868e-01,-3.0,-5.0,1.6,4.8,17.1,2.1,7.7,4.6,23.9,19.0,-11.0,-8.4,-2.4,19.0,-30.3,12.1,7.8,4.6,38.7,30.7,139.89,0.7,5.905e-07,2.126e-07,6.482e-12,0.0,0.0,0.0,45.2,36.5,0.1,5.01,1.86,291.80,431.80,0.00,0.00,1.151e+00,-0.89,-2.23,3.00,3.62,-0.1,0.425,25.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.38,52.5,-63.0,67.0,8,0
420.0,89.000,25.00,25.00,6463.302,6374.302,9.521,195.6,2.356e-01,4.197e-06,5.897,6.062,280.5,9.559e+04,0.000,76.146,186.9,2.192e-01,4.081e-06,0.0,3.625e-06,4.768e-06,3.319e-06,-20.9,13.62,283.5,0.00,2.8,-11.2,16.8,-18.7,4.4,0.5,0.000,41.5,-35.8,-6.905,45.9,-35.3,-6.905,44.6,36.8,4.618,5.34,2.11,352.57,14.16,38.81,0.00,1.00,86400.0,8.7237e+19,2.870e+02,1.401e+00,28.890,0.9973,8.2843e+17,1.31,0.95,39.95,3.4461e+16,0.06,0.04,44.01,6.8585e+14,0.00,0.00,28.01,6.9198e+19,76.91,79.32,28.01,1.7026e+19,21.62,19.52,32.00,4.6122e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.8674e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.4813e+17,0.09,0.17,16.00,4.7245e+13,0.00,0.00,48.00,4.7491e+10,0.00,0.00,44.01,8.0851e+13,0.00,0.00,18.02,2.1,7.93,1.998e+02,-19.2,15.18,1.903e-01,-3.6,-10.7,5.6,22.6,-5.3,2.7,9.7,5.7,23.9,19.7,-15.6,-10.2,-3.5,18.9,-30.6,14.9,9.5,5.6,37.7,31.1,138.54,0.6,3.510e-07,1.264e-07,3.889e-12,0.0,0.0,0.0,45.2,36.4,0.0,5.01,1.86,291.80,431.80,0.00,0.00,1.151e+00,-0.89,-2.23,3.00,3.62,-0.1,0.425,25.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.43,52.5,-63.0,67.0,8,0
430.0,91.000,25.00,25.00,6465.302,6374.302,9.515,191.9,1.643e-01,2.978e-06,5.800,6.259,278.1,9.559e+04,0.000,76.993,186.9,1.538e-01,2.860e-06,0.0,2.536e-06,3.419e-06,2.409e-06,-19.1,14.84,276.9,0.00,4.1,-11.3,19.6,-15.8,7.1,0.6,0.001,20.9,-19.9,0.541,28.0,-19.2,0.541,46.5,38.3,4.802,5.34,2.11,352.53,14.16,38.84,0.00,1.00,86400.0,6.2024e+19,2.876e+02,1.402e+00,28.845,0.9977,5.7065e+17,1.27,0.92,39.95,2.3751e+16,0.06,0.04,44.01,5.9269e+14,0.00,0.00,28.01,4.9264e+19,77.14,79.43,28.01,1.1908e+19,21.30,19.20,32.00,7.8754e+14,0.00,0.00,4.00,1.0937e+04,0.00,0.00,1.01,1.2939e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,2.5632e+17,0.23,0.41,16.00,3.4625e+13,0.00,0.00,48.00,3.1501e+10,0.00,0.00,44.01,4.8148e+13,0.00,0.00,18.02,-0.9,8.44,1.903e+02,-19.8,16.14,1.318e-01,-3.1,-8.2,4.0,1.1,11.6,2.9,10.8,6.1,25.4,20.9,-16.7,-10.9,-4.8,19.8,-31.4,15.9,10.2,5.8,38.9,32.1,136.33,0.7,2.047e-07,7.370e-08,2.316e-12,0.0,0.0,0.0,47.4,37.9,0.0,5.01,1.86,291.80,431.80,0.00,0.00,1.151e+00,-0.89,-2.23,3.00,3.62,-0.1,0.425,25.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.47,52.5,-63.0,67.0,8,0
440.0,93.000,25.00,25.00,6467.302,6374.302,9.509,186.3,1.124e-01,2.090e-06,5.657,6.069,274.7,9.559e+04,0.000,77.237,187.3,1.080e-01,2.000e-06,0.0,1.777e-06,2.403e-06,1.567e-06,-25.0,14.97,279.0,0.00,4.5,-11.1,20.1,-21.6,9.5,0.4,0.001,31.2,-24.4,-0.080,40.7,-24.1,-0.080,50.7,40.4,4.906,5.34,2.11,352.49,14.17,38.87,0.00,1.00,86400.0,4.3693e+19,2.887e+02,1.402e+00,28.764,0.9987,3.9585e+17,1.26,0.91,39.95,1.5863e+16,0.06,0.04,44.01,5.0174e+14,0.00,0.00,28.01,3.4623e+19,77.17,79.24,28.01,8.2420e+18,20.98,18.86,32.00,5.4630e+14,0.00,0.00,4.00,7.5870e+03,0.00,0.00,1.01,8.8663e+12,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,4.1575e+17,0.53,0.95,16.00,2.4261e+13,0.00,0.00,48.00,2.0741e+10,0.00,0.00,44.01,2.8289e+13,0.00,0.00,18.02,3.2,8.22,1.923e+02,-22.6,15.51,8.699e-02,-3.8,-14.3,7.7,9.6,8.4,2.9,11.0,6.1,28.2,22.5,-18.8,-10.7,-4.5,21.6,-32.9,15.2,10.1,5.5,42.2,33.6,134.03,0.8,1.163e-07,4.188e-08,1.361e-12,0.0,0.0,0.0,51.3,40.8,0.0,5.01,1.86,291.80,431.80,0.00,0.00,1.151e+00,-0.89,-2.23,3.00,3.62,-0.1,0.425,25.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.51,52.5,-63.0,67.0,8,0
450.0,95.000,25.00,25.00,6469.302,6374.302,9.503,181.2,7.608e-02,1.449e-06,5.525,5.311,271.5,9.559e+04,0.000,77.592,188.4,7.596e-02,1.393e-06,0.0,1.230e-06,1.668e-06,1.143e-06,-21.2,15.11,272.7,0.00,4.0,-11.7,19.7,-18.0,11.3,0.1,0.000,8.5,-55.8,-1.149,19.8,-55.7,-1.148,54.6,42.5,5.010,5.34,2.11,352.45,14.17,38.90,0.00,1.00,86400.0,3.0421e+19,2.898e+02,1.403e+00,28.630,0.9980,2.7299e+17,1.25,0.90,39.95,1.0433e+16,0.05,0.03,44.01,4.1825e+14,0.00,0.00,28.01,2.3946e+19,77.02,78.72,28.01,5.6081e+18,20.60,18.44,32.00,3.7675e+14,0.00,0.00,4.00,5.2323e+03,0.00,0.00,1.01,5.9824e+12,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.8248e+17,1.07,1.91,16.00,1.6739e+13,0.00,0.00,48.00,1.3448e+10,0.00,0.00,44.01,1.6427e+13,0.00,0.00,18.02,0.9,8.00,1.828e+02,-20.4,14.85,6.053e-02,-3.3,-10.6,5.1,-14.8,-21.6,2.8,11.3,6.0,30.9,24.0,-17.1,-10.6,-4.2,23.2,-34.2,14.6,10.0,5.3,45.1,35.0,132.26,0.8,6.542e-08,2.355e-08,7.901e-13,0.0,0.0,0.0,55.0,43.5,0.0,5.01,1.86,291.80,431.80,0.00,0.00,1.151e+00,-0.89,-2.23,3.00,3.62,-0.1,0.425,25.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.55,52.5,-63.0,67.0,8,0
460.0,94.120,26.00,24.00,6468.131,6374.011,9.506,183.2,9.022e-02,1.702e-06,5.577,5.950,272.7,9.691e+04,0.000,77.443,187.8,8.867e-02,1.634e-06,0.0,1.444e-06,1.960e-06,1.414e-06,-16.9,15.14,270.5,0.00,4.2,-11.6,19.9,-13.4,11.1,-0.1,0.001,55.0,-86.9,-2.609,66.2,-87.0,-2.608,52.4,41.4,4.964,5.34,2.11,352.41,14.11,38.71,0.00,1.00,86400.0,3.5663e+19,2.893e+02,1.403e+00,28.696,0.9985,3.2163e+17,1.26,0.90,39.95,1.2545e+16,0.05,0.04,44.01,4.5100e+14,0.00,0.00,28.01,2.8169e+19,77.11,78.99,28.01,6.6460e+18,20.78,18.64,32.00,4.4388e+14,0.00,0.00,4.00,6.1645e+03,0.00,0.00,1.01,7.1132e+12,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.1296e+17,0.80,1.44,16.00,1.9994e+13,0.00,0.00,48.00,1.6216e+10,0.00,0.00,44.01,2.0859e+13,0.00,0.00,18.02,-1.6,8.10,1.803e+02,-18.2,15.11,7.378e-02,-2.4,-6.2,2.7,32.5,-53.6,2.8,11.3,6.0,29.4,23.2,-15.8,-10.7,-4.3,22.5,-33.4,14.8,10.1,5.4,43.4,34.3,133.00,0.8,8.418e-08,3.030e-08,1.003e-12,0.0,0.0,0.0,53.1,42.0,0.0,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.59,52.5,-63.0,67.0,8,0
470.0,92.120,26.00,24.00,6466.131,6374.011,9.512,188.6,1.327e-01,2.442e-06,5.714,6.137,276.0,9.691e+04,0.000,77.139,187.0,1.262e-01,2.342e-06,0.0,2.075e-06,2.810e-06,2.107e-06,-13.7,15.03,271.1,0.00,4.3,-11.4,20.0,-10.0,9.0,0.2,0.001,8.1,-63.8,-5.216,17.1,-63.5,-5.216,48.6,39.4,4.860,5.34,2.11,352.37,14.11,38.74,0.00,1.00,86400.0,5.0989e+19,2.882e+02,1.402e+00,28.806,0.9986,4.6519e+17,1.27,0.91,39.95,1.8954e+16,0.06,0.04,44.01,5.3764e+14,0.00,0.00,28.01,4.0464e+19,77.18,79.36,28.01,9.6983e+18,21.13,19.02,32.00,6.4200e+14,0.00,0.00,4.00,8.9160e+03,0.00,0.00,1.01,1.0476e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,3.4104e+17,0.37,0.67,16.00,2.8787e+13,0.00,0.00,48.00,2.4845e+10,0.00,0.00,44.01,3.5756e+13,0.00,0.00,18.02,-3.6,8.33,1.818e+02,-16.8,15.75,1.104e-01,-1.5,-2.9,1.0,-12.8,-31.8,2.9,11.0,6.1,26.8,21.7,-15.3,-10.9,-4.6,20.9,-32.0,15.5,10.2,5.7,40.6,32.8,134.83,0.8,1.491e-07,5.366e-08,1.720e-12,0.0,0.0,0.0,49.5,39.3,0.0,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.63,52.5,-63.0,67.0,8,0
480.0,89.120,26.00,24.00,6463.131,6374.011,9.521,195.3,2.303e-01,4.109e-06,5.887,6.066,280.3,9.691e+04,0.000,76.239,186.9,2.146e-01,3.995e-06,0.0,3.538e-06,4.680e-06,3.267e-06,-20.5,13.90,282.4,0.00,2.9,-11.4,17.1,-18.2,5.1,0.2,0.000,29.3,-21.8,-8.931,34.4,-21.5,-8.930,44.4,36.8,4.634,5.34,2.11,352.32,14.11,38.77,0.00,1.00,86400.0,8.5434e+19,2.871e+02,1.401e+00,28.888,0.9974,8.1144e+17,1.31,0.95,39.95,3.3729e+16,0.06,0.04,44.01,6.7727e+14,0.00,0.00,28.01,6.7777e+19,76.93,79.33,28.01,1.6656e+19,21.60,19.50,32.00,4.5176e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.8261e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.5417e+17,0.10,0.18,16.00,4.7009e+13,0.00,0.00,48.00,4.6112e+10,0.00,0.00,44.01,7.8373e+13,0.00,0.00,18.02,1.5,8.02,1.982e+02,-19.3,15.29,1.859e-01,-2.7,-10.1,5.9,10.3,8.5,2.7,9.9,5.7,23.8,19.7,-16.6,-10.4,-4.4,19.0,-30.3,15.1,9.7,5.6,37.4,31.0,138.35,0.6,3.397e-07,1.223e-07,3.770e-12,0.0,0.0,0.0,45.1,36.2,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.68,52.5,-63.0,67.0,8,0
490.0,87.120,26.00,24.00,6461.131,6374.011,9.527,197.2,3.260e-01,5.760e-06,5.940,6.121,281.6,9.691e+04,0.000,74.865,186.9,3.060e-01,5.701e-06,0.0,5.112e-06,6.408e-06,4.690e-06,-18.6,11.25,285.7,0.00,1.0,-10.3,12.4,-17.7,2.3,-0.1,0.000,14.4,-25.5,-6.753,16.8,-25.6,-6.753,44.7,36.0,4.370,5.34,2.11,352.28,14.11,38.80,0.00,1.00,86400.0,1.1973e+20,2.870e+02,1.401e+00,28.915,0.9980,1.1334e+18,1.31,0.95,39.95,4.7715e+16,0.06,0.04,44.01,7.7335e+14,0.00,0.00,28.01,9.4711e+19,76.64,79.11,28.01,2.3748e+19,21.95,19.83,32.00,6.3102e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.6220e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,8.5730e+16,0.04,0.07,16.00,6.6693e+13,0.00,0.00,48.00,6.9412e+10,0.00,0.00,44.01,1.3061e+14,0.00,0.00,18.02,2.9,6.63,2.030e+02,-16.2,12.41,2.731e-01,-2.8,-10.0,5.8,-4.5,4.5,2.2,7.9,4.7,23.6,19.0,-13.4,-8.6,-2.9,18.9,-30.0,12.2,8.0,4.7,38.0,30.6,139.77,0.7,5.718e-07,2.058e-07,6.282e-12,0.0,0.0,0.0,44.7,36.1,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.72,52.5,-63.0,67.0,8,0
500.0,85.120,26.00,24.00,6459.131,6374.011,9.533,199.2,4.599e-01,8.049e-06,5.994,6.176,283.0,9.691e+04,0.000,73.472,188.7,4.364e-01,8.058e-06,0.0,7.427e-06,8.671e-06,6.982e-06,-13.3,7.73,286.9,0.00,-0.1,-7.8,7.6,-13.3,-0.5,-0.4,0.000,10.2,-30.3,-7.966,9.7,-30.7,-7.966,45.1,35.2,4.106,5.34,2.11,352.24,14.12,38.83,0.00,1.00,86400.0,1.6723e+20,2.869e+02,1.401e+00,28.932,0.9982,1.5768e+18,1.30,0.94,39.95,6.7229e+16,0.06,0.04,44.01,8.7952e+14,0.00,0.00,28.01,1.3182e+20,76.32,78.82,28.01,3.3723e+19,22.30,20.17,32.00,8.7787e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.7498e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,4.7639e+16,0.02,0.03,16.00,8.0900e+13,0.00,0.00,48.00,1.0407e+11,0.00,0.00,44.01,2.1696e+14,0.00,0.00,18.02,2.8,4.85,2.048e+02,-10.8,8.62,4.102e-01,-2.2,-7.2,4.3,-8.5,-0.6,1.5,5.3,3.3,23.3,18.2,-8.6,-6.0,-1.4,18.7,-29.8,8.5,5.6,3.5,38.6,30.2,141.20,0.7,9.592e-07,3.453e-07,1.044e-11,0.0,0.0,0.0,44.5,36.0,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.76,52.5,-63.0,67.0,8,0
510.0,83.120,26.00,24.00,6457.131,6374.011,9.539,201.8,6.524e-01,1.127e-05,6.068,6.324,284.8,9.691e+04,0.000,72.265,192.6,6.187e-01,1.119e-05,0.0,1.049e-05,1.205e-05,1.048e-05,-7.0,6.95,283.5,0.00,0.7,-6.3,7.7,-6.4,0.1,-0.2,0.000,6.3,-12.4,-4.679,6.4,-12.6,-4.679,42.5,32.3,3.793,5.34,2.11,352.20,14.12,38.86,0.00,1.00,86400.0,2.3416e+20,2.868e+02,1.401e+00,28.946,0.9985,2.1997e+18,1.30,0.94,39.95,9.4735e+16,0.06,0.04,44.01,9.1634e+14,0.00,0.00,28.01,1.8390e+20,76.00,78.53,28.01,4.7930e+19,22.63,20.47,32.00,1.2247e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.2399e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,3.8025e+16,0.01,0.02,16.00,9.2065e+13,0.00,0.00,48.00,1.5745e+11,0.00,0.00,44.01,3.6471e+14,0.00,0.00,18.02,-0.9,4.47,2.000e+02,-7.9,7.66,6.010e-01,-1.2,-1.5,0.3,-11.0,15.3,1.3,4.7,3.0,21.5,16.4,-6.7,-5.5,-1.2,17.3,-27.7,7.5,5.1,3.3,36.7,27.9,142.99,0.8,1.634e-06,5.882e-07,1.754e-11,0.0,0.0,0.0,41.5,33.6,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.80,52.5,-63.0,67.0,8,0
520.0,81.120,26.00,24.00,6455.131,6374.011,9.545,204.5,9.223e-01,1.573e-05,6.144,6.403,286.7,9.691e+04,0.000,71.044,196.5,8.714e-01,1.545e-05,0.0,1.473e-05,1.672e-05,1.556e-05,-1.1,6.34,280.1,0.00,1.8,-4.7,8.2,0.7,1.0,0.1,0.000,0.7,-19.1,-5.904,1.6,-19.1,-5.904,39.6,29.0,3.477,5.34,2.11,352.16,14.12,38.90,0.00,1.00,86400.0,3.2666e+20,2.868e+02,1.401e+00,28.958,0.9988,3.0572e+18,1.29,0.94,39.95,1.3297e+17,0.06,0.04,44.01,9.4563e+14,0.00,0.00,28.01,2.5558e+20,75.69,78.24,28.01,6.7857e+19,22.95,20.77,32.00,1.7021e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.2824e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,3.1058e+16,0.01,0.01,16.00,1.1578e+14,0.00,0.00,48.00,2.3741e+11,0.00,0.00,44.01,6.1116e+14,0.00,0.00,18.02,-4.5,4.18,1.953e+02,-5.5,6.85,8.713e-01,0.3,4.1,-3.4,-14.9,6.1,1.2,4.2,2.8,19.6,14.4,-5.8,-5.2,-1.1,15.5,-25.2,6.8,4.8,3.1,34.4,25.2,144.81,0.8,2.774e-06,9.987e-07,2.939e-11,0.0,0.0,0.0,38.2,30.8,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.84,52.5,-63.0,67.0,8,0
